Year,Category,Item,Amount
2019,Expenses,Food & Drink,10.85
2019,Gross Pay,Gross_Pay,62428.01
2019,Health Insurance,Dental_Vision,322.84
2019,Health Insurance,Health_Benefits,1621.8400000000004
2019,Net Pay,Net_Pay,40652.89000000001
2019,Retirement,FEGLI_Regular,252.0
2019,Retirement,Retirement_FERS,2716.080000000001
2019,Retirement,TSP,3240.7199999999984
2019,Salary,Annual_Salary,1602797.0
2019,Taxes,Federal_Taxes,6242.710000000002
2019,Taxes,Medicare_Tax,877.0000000000001
2019,Taxes,OASDI_Tax,3749.96
2019,Taxes,State_Tax_DC,296.81
2019,Taxes,State_Tax_VA,2455.16
2019,Total Deductions,Total_Deductions,21775.120000000006
2020,Expenses,Entertainment,16.0
2020,Expenses,Food & Drink,4578.210000000001
2020,Expenses,Gas,273.48
2020,Expenses,Gifts & Donations,502.0
2020,Expenses,Groceries,6302.7199999999975
2020,Expenses,Health & Wellness,1196.96
2020,Expenses,Personal,1.27
2020,Expenses,Rent,2020.19
2020,Expenses,Shopping,3505.3599999999988
2020,Expenses,Travel,396.5699999999999
2020,Gross Pay,Gross_Pay,75401.60000000003
2020,Health Insurance,Dental_Vision,436.7899999999998
2020,Health Insurance,Health_Benefits,1972.220000000001
2020,Net Pay,Net_Pay,45020.84000000003
2020,Retirement,FEGLI_Regular,298.5000000000001
2020,Retirement,Retirement_FERS,3242.7999999999997
2020,Retirement,TSP,9693.759999999997
2020,Salary,Annual_Salary,1922894.0
2020,Taxes,Federal_Taxes,6999.680000000001
2020,Taxes,Medicare_Tax,1058.3899999999996
2020,Taxes,OASDI_Tax,4525.539999999999
2020,Taxes,State_Tax_DC,2773.189999999999
2020,Taxes,State_Tax_VA,577.74
2020,Total Deductions,Total_Deductions,31578.609999999986
2021,Gross Pay,Gross_Pay,63512.80000000002
2021,Health Insurance,Dental_Vision,297.34000000000003
2021,Health Insurance,Health_Benefits,1412.1399999999999
2021,Net Pay,Net_Pay,31437.26
2021,Retirement,FEGLI_Regular,239.25
2021,Retirement,Retirement_FERS,2605.43
2021,Retirement,TSP,13500.0
2021,Salary,Annual_Salary,1544775.0
2021,Taxes,Federal_Taxes,5776.219999999999
2021,Taxes,Medicare_Tax,896.1400000000001
2021,Taxes,OASDI_Tax,3879.6299999999997
2021,Taxes,State_Tax_DC,2654.2000000000003
2021,Taxes,State_Tax_VA,0.0
2021,Total Deductions,Total_Deductions,31308.179999999997
